itest_id,aveknow,avecarelessness,avecorrect,numactions,averesbored,averesengcon,averesconf,averesfrust,averesofftask,averesgaming,actioncount,bottomhint,correct,correctrate,filedin,frhrate,frscaffoldh,hint,hintrate,scaffold,timeover80,timeover80rate,timetaken,timetohint,workinschoolrate,wrong,wrongrate,actioncount_M,bottomhint_M,correct_M,correctrate_M,filedin_M,frhrate_M,frscaffoldh_M,hint_M,hintrate_M,scaffold_M,timeover80_M,timeover80rate_M,timetaken_M,timetohint_M,workinschoolrate_M,wrong_M,wrongrate_M,actioncount_H,bottomhint_H,correct_H,correctrate_H,filedin_H,frhrate_H,frscaffoldh_H,hint_H,hintrate_H,scaffold_H,timeover80_H,timeover80rate_H,timetaken_H,timetohint_H,workinschoolrate_H,wrong_H,wrongrate_H,actioncount_E,bottomhint_E,correct_E,correctrate_E,filedin_E,frhrate_E,frscaffoldh_E,hint_E,hintrate_E,scaffold_E,timeover80_E,timeover80rate_E,timetaken_E,timetohint_E,workinschoolrate_E,wrong_E,wrongrate_E,average_questions_by_day,average_questions_by_mon,counts_day_answer,counts_mon_answer,std_questions_by_day,std_questions_by_mon,average_questions_by_day_M,average_questions_by_mon_M,counts_day_answer_M,counts_mon_answer_M,std_questions_by_day_M,std_questions_by_mon_M,average_questions_by_day_H,average_questions_by_mon_H,counts_day_answer_H,counts_mon_answer_H,std_questions_by_day_H,std_questions_by_mon_H,average_questions_by_day_E,average_questions_by_mon_E,counts_day_answer_E,counts_mon_answer_E,std_questions_by_day_E,std_questions_by_mon_E,wrong_and_over80,wrong_and_over80_M,wrong_and_over80_H,wrong_and_over80_E
4452,0.102613203,0.049018174000000005,0.347826087,230,0.267762294,0.660008839,0.028714753,0.181706236,0.253623534,0.094898383,2.5274725274725274,0.25274725274725274,0.8791208791208791,0.4822082679225536,0.0,0.38712715855573004,0.42673992673992667,1.098901098901099,0.344924123495552,0.6263736263736264,0.21978021978021978,0.12035583464154895,86.67032967373629,19.065934054967034,1.0,0.5494505494505495,0.1728676085818943,2.739130434782609,0.21739130434782608,0.6956521739130435,0.36304347826086963,0.0,0.49347826086956514,0.5652173913043478,1.4782608695652173,0.4246376811594203,1.0,0.21739130434782608,0.17391304347826086,79.65217392930434,18.130434759913047,1.0,0.5652173913043478,0.21231884057971012,1.1666666666666667,0.0,1.0,0.9166666666666666,0.0,0.75,0.8333333333333334,0.0,0.0,1.0,0.16666666666666666,0.16666666666666666,50.99999988666667,-1.0,1.0,0.16666666666666666,0.08333333333333333,2.509433962264151,0.2641509433962264,0.9622641509433962,0.5235399820305481,0.0,0.2911051212938005,0.3176100628930818,0.9622641509433962,0.3016621743036837,0.37735849056603776,0.22641509433962265,0.10601976639712488,89.0754717051887,20.69811320309434,1.0,0.5849056603773585,0.1747978436657682,18.2,22.75,5,4,4.764451699828638,9.069178573608529,5.75,5.75,4.0,4.0,3.593976442141304,3.593976442141304,6.0,6.0,1.0,1.0,,,10.6,13.25,5.0,4.0,6.87749954561976,10.843584893075414,0.04395604395604396,0.13043478260869565,0.0,0.018867924528301886
4453,0.091829278,0.054852269,0.26102503,839,0.233381606,0.644210598,0.07511759,0.133056898,0.153053587,0.238914804,3.5854700854700856,0.31196581196581197,0.9358974358974359,0.3797447198425606,0.0,0.3105409337339561,0.5826802652038819,1.6495726495726495,0.3359272452766935,1.0769230769230769,0.23076923076923078,0.10191111763113032,84.9059829135641,17.547008550286325,0.9853988603988603,1.0,0.28432803488074576,3.4452054794520546,0.2671232876712329,0.9452054794520548,0.3808841893106494,0.0,0.34974397048117317,0.6389042944558446,1.5,0.3172465322068783,1.2465753424657535,0.1917808219178082,0.09408838878016959,79.65753424664385,19.41780822080822,0.9863013698630136,1.0,0.3018692784824724,3.925925925925926,0.3333333333333333,0.8148148148148148,0.37827748383303933,0.0,0.27346024829684956,0.5318930041152263,2.0,0.32153923297714143,0.9259259259259259,0.25925925925925924,0.12275478092471556,80.81481490455555,16.14814821018518,1.0,1.1111111111111112,0.30018328318981913,3.135135135135135,0.40540540540540543,0.8108108108108109,0.31692406692406694,0.0,0.2543114543114543,0.5067567567567568,1.5405405405405406,0.40965250965250966,0.5675675675675675,0.24324324324324326,0.11463963963963965,84.1351351162162,15.297297317864865,0.9617117117117118,0.7837837837837838,0.27342342342342346,26.0,29.25,9,8,17.378147196982766,19.98392210896407,16.22222222222222,18.25,9.0,8.0,11.432167093095012,12.79229678919533,3.375,3.857142857142857,8.0,7.0,1.9226098333849673,1.864454471471609,6.166666666666667,7.4,6.0,5.0,3.371448748930742,2.9664793948382653,0.08974358974358974,0.0821917808219178,0.18518518518518517,0.08108108108108109
4457,0.189132615,0.113024406,0.4033149170000001,181,0.266856996,0.647776831,0.12563822,0.109262052,0.254387954,0.027935042,2.104651162790698,0.046511627906976744,0.8488372093023255,0.5516472868217055,0.0,0.30067829457364337,0.3546511627906977,0.5697674418604651,0.20174418604651165,0.7325581395348837,0.20930232558139536,0.15794573643410853,74.97674419180231,9.61627910839535,0.7674418604651163,0.686046511627907,0.24660852713178297,2.1794871794871793,0.02564102564102564,0.8205128205128205,0.5117521367521367,0.0,0.3023504273504274,0.44871794871794873,0.6410256410256411,0.21153846153846154,0.9743589743589743,0.28205128205128205,0.22435897435897437,95.92307690497437,9.128205171333333,0.9743589743589743,0.717948717948718,0.2767094017094017,2.5714285714285716,0.0,0.9285714285714286,0.5083333333333334,0.0,0.4904761904761905,0.35714285714285715,0.7142857142857143,0.28809523809523807,0.7857142857142857,0.21428571428571427,0.16071428571428573,62.85714297164286,19.714285762857145,1.0,0.9285714285714286,0.20357142857142857,1.56,0.08,0.92,0.7099999999999999,0.0,0.12333333333333334,0.12,0.2,0.08666666666666666,0.2,0.12,0.09333333333333332,53.23999997436001,2.5200000096,0.24,0.44,0.2033333333333333,28.666666666666668,43.0,3,2,12.583057392117917,22.627416997969522,13.0,19.5,3.0,2.0,2.0,6.363961030678928,4.666666666666667,7.0,3.0,2.0,2.081665999466133,5.656854249492381,12.5,12.5,2.0,2.0,10.606601717798213,10.606601717798213,0.046511627906976744,0.07692307692307693,0.07142857142857142,0.0
4461,0.135860187,0.07992788299999999,0.333333333,1119,0.20847383,0.680889593,0.101640674,0.08365995400000001,0.116260458,0.306035669,2.4012875536480687,0.27253218884120173,0.8004291845493562,0.4566498058450849,0.0,0.4165619251992642,0.675122624156959,1.0300429184549356,0.2823446760678521,1.053648068669528,0.07081545064377683,0.047731453096259965,43.422746781804726,9.757510746894848,1.0,0.5708154506437768,0.26100551808706324,2.329004329004329,0.27705627705627706,0.8008658008658008,0.47575757575757555,0.0,0.4215007215007214,0.6677489177489178,0.9913419913419913,0.27712842712842706,0.9913419913419913,0.0735930735930736,0.050937950937950935,42.22510823151514,8.66233768064502,1.0,0.5367965367965368,0.2471139971139971,2.4411764705882355,0.28431372549019607,0.8137254901960784,0.46802054154995343,0.0,0.4583099906629318,0.7159197012138188,1.107843137254902,0.2938842203548086,1.0588235294117647,0.06862745098039216,0.047969187675070024,44.92156862274509,12.8529411927451,1.0,0.5196078431372549,0.23809523809523805,2.5185185185185186,0.2716049382716049,0.7901234567901234,0.41246325690770136,0.0,0.32410346854791294,0.5967078189300412,1.1358024691358024,0.30214579659024116,1.0246913580246915,0.1111111111111111,0.06893004115226338,50.2716049121852,10.814814856308642,1.0,0.5925925925925926,0.2853909465020576,66.57142857142857,116.5,7,4,37.95109635156427,121.48113708171597,33.0,57.75,7.0,4.0,19.17463602435954,60.88992801222,14.571428571428571,25.5,7.0,4.0,6.972736021035618,21.42428528562855,11.571428571428571,20.25,7.0,4.0,10.293317295817756,25.184320518926057,0.023605150214592276,0.030303030303030304,0.0196078431372549,0.024691358024691357
4466,0.120544054,0.08680005699999999,0.32122905,358,0.301095179,0.628405094,0.160997892,0.153270589,0.270337388,0.014599243,2.452054794520548,0.0547945205479452,0.7876712328767124,0.5022962767825782,0.0,0.38928257815244127,0.5955968688845401,0.547945205479452,0.1385968103433857,1.3972602739726028,0.3561643835616438,0.15646524328031175,123.46575341458903,28.363013694397257,1.0,1.1164383561643836,0.3591069128740362,2.3777777777777778,0.08888888888888889,0.7333333333333333,0.4931216931216931,0.0,0.4444444444444444,0.6,0.7555555555555555,0.1928571428571428,1.2444444444444445,0.28888888888888886,0.1514285714285714,101.0222222168889,15.28888888888889,1.0,0.8888888888888888,0.3140211640211641,3.24,0.08,0.92,0.49411111111111106,0.0,0.48839682539682544,0.797142857142857,0.68,0.20242857142857143,2.4,0.52,0.26061904761904764,185.87999999692005,76.76000001519999,1.0,1.64,0.30346031746031743,2.236842105263158,0.02631578947368421,0.7763157894736842,0.51042108476319,0.0,0.3240175759912602,0.5266917293233082,0.3815789473684211,0.08547169205063941,1.1578947368421053,0.34210526315789475,0.1251863633442581,116.22368419535525,20.184210513184212,1.0,1.0789473684210527,0.4041072231861705,20.857142857142858,29.2,7,5,13.043881981329681,7.726577508832744,9.0,11.25,5.0,4.0,8.396427811873334,8.261355820929152,4.166666666666667,5.0,6.0,5.0,2.136976056643281,3.9370039370059056,12.666666666666666,15.2,6.0,5.0,10.93008081702357,12.77497553813705,0.10273972602739725,0.1111111111111111,0.12,0.09210526315789473
4475,0.083604417,0.053867959000000014,0.290055249,362,0.275323893,0.652603142,0.146497539,0.122301392,0.227251921,0.039881045,2.828125,0.125,0.8203125,0.41019993461399734,0.0,0.5102557381854259,0.6516369047619047,0.9140625,0.30745428616522363,1.5,0.1640625,0.07966889880952381,86.906250005,27.343750014929686,0.9619140625,1.09375,0.28234577922077914,3.142857142857143,0.14285714285714285,0.7619047619047619,0.37833608190751045,0.0,0.4690390297533154,0.61281179138322,1.0238095238095237,0.27232099910671337,1.8333333333333333,0.16666666666666666,0.03741496598639456,117.97619052547618,26.30952379714285,0.9851190476190477,1.3571428571428572,0.34934291898577613,2.710526315789474,0.07894736842105263,0.9210526315789473,0.5281954887218046,0.0,0.6204887218045113,0.793984962406015,0.6842105263157895,0.2271303258145363,1.736842105263158,0.21052631578947367,0.1493734335839599,77.71052632189475,32.02631582192105,0.9210526315789473,1.105263157894737,0.24467418546365916,2.6458333333333335,0.14583333333333334,0.7916666666666666,0.3446676587301587,0.0,0.4590525793650793,0.5729166666666666,1.0,0.40178571428571436,1.0208333333333333,0.125,0.06145833333333334,66.99999996537501,24.541666691624997,0.9739583333333334,0.8541666666666666,0.25354662698412694,32.0,42.666666666666664,4,3,18.29389697868299,27.646579052991953,10.5,14.0,4.0,3.0,7.852812659593163,11.357816691600547,9.5,12.666666666666666,4.0,3.0,7.505553499465135,10.115993936995679,12.0,16.0,4.0,3.0,10.862780491200215,12.0,0.0546875,0.023809523809523808,0.07894736842105263,0.0625
4483,0.265681961,0.14802221599999998,0.417222964,1498,0.201259211,0.718305968,0.114381848,0.115880397,0.123714079,0.15160801599999998,2.5916955017301038,0.14359861591695502,1.0813148788927336,0.5901282217549741,0.0,0.5735665346915565,0.6730601866415016,0.9896193771626297,0.26732899276607164,1.1833910034602075,0.039792387543252594,0.017677953534354918,36.65743944474048,7.297577849411768,1.0,0.5207612456747405,0.14254278547895374,2.379008746355685,0.13119533527696792,1.064139941690962,0.6208897486671002,0.0,0.5855607190960882,0.684402332361516,0.8454810495626822,0.2292787970899066,1.1370262390670554,0.037900874635568516,0.017399000416493126,34.17492710374344,5.469387753099124,1.0,0.46938775510204084,0.14983145424299335,2.7567567567567566,0.14414414414414414,1.009009009009009,0.5316787566787566,0.0,0.5654875654875655,0.6381381381381381,1.1711711711711712,0.33949923949923944,1.1531531531531531,0.036036036036036036,0.017417417417417418,39.53153153417117,9.279279264153153,1.0,0.5765765765765766,0.12882200382200384,3.425,0.25,1.225,0.5145765217969167,0.0,0.5551068248272195,0.7411931818181818,1.5125,0.35183994550770864,1.5625,0.0625,0.024791666666666663,43.2875000092875,12.562499985612497,1.0,0.6875,0.1335835326953748,57.8,96.33333333333333,10,6,36.711487757013245,69.30704629881919,34.3,57.166666666666664,10.0,6.0,20.838266082698276,38.45733566781072,12.333333333333334,22.2,9.0,5.0,9.420721840708387,16.407315441594946,11.428571428571429,20.0,7.0,4.0,8.283661486266059,9.93310961716756,0.0017301038062283738,0.0029154518950437317,0.0,0.0
4498,0.208956849,0.101037795,0.46953405,279,0.27594864,0.620430139,0.166140021,0.102092228,0.256505401,0.013157859,1.7116564417177915,0.03067484662576687,0.803680981595092,0.6312739578077,0.0,0.45502992236121076,0.5276073619631901,0.2392638036809816,0.09485211448401633,0.9386503067484663,0.34355828220858897,0.26950796306624525,94.21472392490799,18.153374243558282,1.0,0.6687116564417178,0.2738739277082835,2.056603773584906,0.07547169811320754,0.8113207547169812,0.5999033461297612,0.0,0.34990334612976126,0.5094339622641509,0.32075471698113206,0.06613847368564349,1.1320754716981132,0.33962264150943394,0.2674385363064608,87.69811320181132,5.1509434052830185,1.0,0.9245283018867925,0.3339581801845952,1.2608695652173914,0.0,0.8260869565217391,0.7246376811594202,0.0,0.5507246376811594,0.6086956521739131,0.043478260869565216,0.043478260869565216,0.8695652173913043,0.30434782608695654,0.2753623188405797,86.21739132939129,8.26086955652174,1.0,0.391304347826087,0.23188405797101447,1.6417910447761195,0.0,0.7910447761194029,0.6209369817578773,0.0,0.47947761194029853,0.4626865671641791,0.2835820895522388,0.1560530679933665,0.7611940298507462,0.3880597014925373,0.2936152570480928,102.43283579955222,33.92537315552238,1.0,0.5671641791044776,0.22300995024875622,23.285714285714285,32.6,7,5,7.653197277702214,13.903237033151669,7.571428571428571,10.6,7.0,5.0,5.94017796751194,11.081516141756055,3.2857142857142856,4.6,7.0,5.0,3.093772546815388,4.827007354458868,9.571428571428571,13.4,7.0,5.0,11.11841030089498,11.865917579353061,0.09202453987730061,0.03773584905660377,0.08695652173913043,0.11940298507462686
4510,0.199110641,0.08450215900000001,0.469387755,196,0.292977629,0.664551398,0.058935526,0.07060652099999999,0.26713236100000004,0.008139467,1.7345132743362832,0.017699115044247787,0.8141592920353983,0.6358272995441139,0.0,0.6306650576562083,0.6619469026548672,0.504424778761062,0.21854384553499598,0.9911504424778761,0.2920353982300885,0.24129793510324482,99.45132743623896,26.83185840604425,1.0,0.415929203539823,0.14562885492089028,1.876923076923077,0.015384615384615385,0.8153846153846154,0.6145920745920745,0.0,0.6363869463869463,0.6584615384615384,0.5384615384615384,0.23428904428904432,1.0923076923076922,0.36923076923076925,0.29333333333333333,112.18461539629232,38.876923071430774,1.0,0.5230769230769231,0.15111888111888114,1.1875,0.0625,0.8125,0.765625,0.0,0.640625,0.5625,0.3125,0.171875,0.5625,0.3125,0.3125,88.7500000425,8.250000029999999,1.0,0.0625,0.0625,1.6785714285714286,0.0,0.8214285714285714,0.6392857142857142,0.0,0.6392857142857142,0.7142857142857143,0.5,0.2130952380952381,1.0,0.10714285714285714,0.07857142857142858,75.89285711914285,12.214285697142858,1.0,0.35714285714285715,0.1476190476190476,28.25,37.666666666666664,4,3,15.283433296656002,18.929694486000912,16.25,21.666666666666668,4.0,3.0,7.182153808805081,13.650396819628847,5.333333333333333,5.333333333333333,3.0,3.0,5.8594652770823155,5.8594652770823155,9.333333333333334,9.333333333333334,3.0,3.0,8.386497083606084,8.386497083606084,0.09734513274336283,0.13846153846153847,0.0625,0.0
4511,0.623601775,0.376420481,0.605122732,937,0.220746257,0.679938479,0.126517749,0.130666198,0.15817534800000002,0.042585769,1.6913357400722022,0.02888086642599278,1.023465703971119,0.7810867347443442,0.0,0.35468479324526253,0.41359807460890496,0.16787003610108303,0.03926368470236037,0.6516245487364621,0.12274368231046931,0.06605840166546989,47.099277979124494,5.054151627474728,1.0,0.5,0.1796495805532952,1.3786764705882353,0.011029411764705883,0.9889705882352942,0.8430162974280622,0.0,0.35251663165266106,0.37426470588235294,0.0661764705882353,0.024400385154061625,0.4852941176470588,0.11029411764705882,0.07695521390374331,39.93750000538605,3.1286764764705883,1.0,0.3235294117647059,0.13258331741787627,1.7703703703703704,0.014814814814814815,0.9555555555555556,0.719361687695021,0.0,0.3812047212047213,0.46296296296296297,0.0962962962962963,0.028335368335368333,0.9259259259259259,0.0962962962962963,0.04439153439153439,46.0814814875852,2.422222222222222,1.0,0.7185185185185186,0.2523029439696106,2.4952380952380953,0.10476190476190476,1.180952380952381,0.6807091140549787,0.0,0.3791893424036281,0.5063492063492063,0.5714285714285714,0.09482446194852209,0.8,0.2,0.0683017066475713,70.32380949546668,14.647619045552382,1.0,0.7428571428571429,0.2244664239964992,46.166666666666664,69.25,12,8,26.916819119560756,40.40774324663175,22.666666666666668,34.0,12.0,8.0,13.343935178971982,17.06290881247559,11.25,16.875,12.0,8.0,11.639470465930689,15.94129856692986,10.5,15.0,10.0,7.0,6.916164640415476,8.621678104251709,0.03429602888086643,0.025735294117647058,0.044444444444444446,0.047619047619047616
4516,0.240120214,0.12621437900000002,0.389635317,521,0.265646692,0.643330604,0.122891729,0.1068965,0.188819022,0.054321458,2.3574660633484164,0.05429864253393665,0.918552036199095,0.5711477978505843,0.0,0.3212824671029006,0.45397713741366985,0.5384615384615384,0.1305139734706298,0.8597285067873304,0.18099547511312217,0.08107136241811166,74.61085971953393,12.746606338909505,1.0,0.9004524886877828,0.29833822867878595,2.1578947368421053,0.03759398496240601,0.8947368421052632,0.5779955841985916,0.0,0.35475892111230467,0.4805764411027569,0.46616541353383456,0.13215777539085813,0.8421052631578947,0.12781954887218044,0.07497911445279866,63.97744356474436,8.616541340300751,1.0,0.7969924812030075,0.2898466404105502,2.0588235294117645,0.0784313725490196,0.9019607843137255,0.5804154995331465,0.0,0.29610177404295046,0.44607843137254904,0.45098039215686275,0.11542950513538748,0.8235294117647058,0.23529411764705882,0.12499999999999999,73.80392159680393,14.647058842392157,1.0,0.7058823529411765,0.3041549953314659,3.875,0.09375,1.03125,0.4609081296992481,0.0,0.2724780701754386,0.4269462719298246,1.0625,0.16811560150375937,1.125,0.34375,0.04904840225563909,126.09375009956251,29.031250052406254,1.0,1.78125,0.3709762687969925,20.09090909090909,31.571428571428573,11,7,14.528967929309676,15.883504471171163,13.3,19.0,10.0,7.0,13.59779393872403,17.841898254763514,5.1,7.285714285714286,10.0,7.0,4.306326095924976,4.309458036856673,5.333333333333333,5.333333333333333,6.0,6.0,3.6147844564602556,3.6147844564602556,0.06334841628959276,0.045112781954887216,0.09803921568627451,0.09375
4518,0.124634252,0.07791831,0.396226415,477,0.278119858,0.638479416,0.119039724,0.099360246,0.234378159,0.042318994000000006,2.1780821917808217,0.0410958904109589,0.863013698630137,0.5360585634558235,0.0,0.42015293179676727,0.5916286149162862,0.410958904109589,0.11787345075016306,1.1552511415525115,0.3789954337899543,0.21943719649199103,122.62100457126942,16.949771687210045,1.0,0.9041095890410958,0.34606798579401316,2.0704225352112675,0.028169014084507043,0.8450704225352113,0.5330985915492957,0.0,0.4092723004694835,0.6338028169014085,0.29577464788732394,0.07758215962441316,1.2535211267605635,0.352112676056338,0.23169014084507042,124.91549296004224,13.02816902061972,1.0,0.9295774647887324,0.3893192488262911,2.025,0.05,0.925,0.6208333333333332,0.0,0.31145833333333334,0.46875,0.475,0.10104166666666667,0.775,0.325,0.17187499999999997,102.02500001812498,19.124999981875,1.0,0.625,0.27812500000000007,2.3636363636363638,0.056818181818181816,0.8295454545454546,0.49133297258297265,0.0,0.4718253968253968,0.6001893939393939,0.5113636363636364,0.16642316017316017,1.2159090909090908,0.42045454545454547,0.22043650793650793,131.96590908179544,19.022727267045454,1.0,1.0227272727272727,0.3422438672438673,12.166666666666666,31.285714285714285,18,7,8.347243292742537,16.690459207925606,5.916666666666667,10.142857142857142,12.0,7.0,4.461111425588376,9.82222940457972,4.0,5.714285714285714,10.0,7.0,3.1269438398822866,5.822779568622009,6.285714285714286,12.571428571428571,14.0,7.0,8.240879073987672,10.70602856427385,0.1141552511415525,0.11267605633802817,0.05,0.13636363636363635
